Postalcode,latitude,longitude
3174674193,35.79437768,50.97905268
3157746593,35.7965159,50.99282747
3166963333,35.74018436,51.01087547
3157787643,35.79425594,50.99440027
3174763141,35.79052582,50.98632089
3178734139,35.74907023,50.9397737
3179669155,35.73076441,50.95712114
3178733851,35.74523749,50.94172009
3179744811,0,0
3178746541,35.74461002,50.94857563
3173764741,35.7615582,50.99743852
3176743115,35.71283805,50.96239451
3165854631,35.75821686,51.01289368
3175895561,35.71537018,50.98451614
3175757434,35.72650528,50.98838043
3174743561,35.78636663,50.99180826
3165865941,35.75736618,51.01792145
3176785531,35.71100616,50.97195816
3173778348,35.75685883,50.99614334
3173896561,35.7391777,50.99276352
3173865384,35.75091171,50.99301529
3175749789,35.73002243,50.98724747
3166674191,35.75286484,51.00646973
3175798871,35.73592758,50.99296951
3175766773,35.72676468,50.98956299
3157744574,35.79693589,50.99350875
3166645691,35.75820923,51.00337219
3157744551,35.79700452,50.99241679
3178739478,35.74519145,50.94553791
3135785845,35.80176288,50.98594622
3149768351,35.84429932,51.0019455
3143863152,35.83462906,50.99053192
3139675473,35.81822205,50.96020508
3174814676,35.78435005,50.99223006
3143657381,35.83712006,50.98534012
3149649335,35.83840942,50.99393082
3139764114,35.82841873,50.95755005
3174945416,35.78155803,51.00041119
3144635445,35.82281677,50.98999666
3133749785,35.82469752,50.96984574
3145813943,35.83187485,50.9737587
3186157178,35.71169442,50.76971163
3133663111,35.81979978,50.96651942
3147784694,35.87197876,50.96902847
3189619937,35.72291302,50.81406534
3178847696,35.72746731,50.88649564
3149653668,35.84177017,50.99591064
3133663134,35.81985391,50.96738433
3133663134,35.81985391,50.96738433
3189636868,35.72587396,50.80937588
3178883773,35.73771325,50.89332754
3184667449,35.76529731,50.91734793
3133763411,35.81872978,50.9789291
3149756439,35.84418869,51.00406647
3148745131,35.85654449,50.9705925
3144875150,35.82831955,50.98336029
3149613113,35.84288025,50.9812851
3149846341,35.84901047,50.99254227
3139747173,35.82482529,50.95952225
3133677311,35.81693889,50.97787857
3184715185,35.75341477,50.89221732
3184667464,35.76556927,50.91700676
3184738733,35.74744912,50.90142526
3189611791,35.72457598,50.81388052
3149649136,35.83867248,50.99228757
3133663147,35.81985332,50.96825502
3178884545,35.74001435,50.89463677
3178616541,35.75825762,50.92116503
3189761134,35.72702925,50.79397933
3184787693,35.76160712,50.91252668
3189664784,35.72062869,50.79989247
3184787694,35.76160712,50.91252668
3139813511,35.83041382,50.95081329
3189857449,35.73132824,50.80553597
3184849143,35.73801066,50.88284143
3143944143,35.82864761,50.99429321
3139813743,35.83251953,50.94991302
3188742329,0,0
3139813781,35.83196259,50.94980621
3189648588,35.71838953,50.81154535
3149649338,35.83848572,50.99475098
3143654434,35.83815765,50.98559952
3133674941,35.81610498,50.97504686
3149846335,35.84941483,50.99258041
3149619889,35.84204865,50.98290634
3149649177,35.8382988,50.99305344
3133735318,35.82335528,50.96842619
3184773649,35.75804316,50.91670328
3178616541,35.75825762,50.92116503
3178884867,35.73974558,50.89569898
3136738351,35.80978506,50.97496331
3178884866,35.73974558,50.89569898
3139675473,35.81822205,50.96020508
3184645343,35.76353812,50.91488283
3133785674,35.82713645,50.96848507
3189855973,35.72873376,50.80387305
3143657393,35.83773041,50.98534393
3188944584,35.72040447,50.81870046
3145733855,35.83060074,50.96843338
3147743111,0,0
3184797958,0,0
3136738351,35.80978506,50.97496331
3184848987,35.7384185,50.88243074
3145766661,35.8326683,50.97159576
3184733436,35.74824778,50.89000106
3184737875,0,0
3184819671,35.74008624,50.87648638
3184764611,35.74982316,50.90583881
3153613111,35.82136536,50.99077225
3139675411,35.82001114,50.95360184
3184773649,35.75804316,50.91670328
3136738331,35.81013893,50.97499531
3139813513,35.83041382,50.95081329
3133843113,35.81651715,50.98146729
3143863311,35.83508682,50.99023056
3136636141,35.80702693,50.97576382
3194713557,35.87691498,50.96346283
3146717131,35.84709549,50.96307755
3133716366,35.82460688,50.96726533
3139764118,35.82833481,50.95798874
3139683619,35.82152176,50.94916916
3189963999,35.7324651,50.81682211
3184764619,35.74918816,50.90500931
3189761136,35.72707717,50.79333188
3184667474,35.76593014,50.91656588
3136636161,35.80669108,50.97604257
3188914897,35.72242303,50.81861822
3186733834,35.79613577,50.88368301
3187836747,35.7924011,50.8656257
3183784891,35.81240481,50.9372844
3185856641,35.79757471,50.91077606
3183754637,35.81522318,50.93369237
3185744846,35.8025105,50.89561448
3137733861,35.81748581,50.94325638
3198786995,35.83290482,50.93240738
3198994611,35.84602356,50.91198349
3193837717,35.852211,50.95063782
3195613368,35.85453796,50.9294281
3198896375,35.83877182,50.9288063
3198895918,35.83956909,50.9286499
3137614518,35.81365585,50.95436478
3197955461,35.86933899,50.90184784
3198787115,35.83375549,50.9328804
3193636374,35.84175491,50.93939972
3195666451,35.85420227,50.9420166
3195774963,35.86193085,50.94808197
3198896379,35.83826065,50.92838669
3187816471,35.78691802,50.85806744
3198734839,35.83927917,50.9300499
3198974981,35.84372157,50.9185689
3195664744,35.85513306,50.93968964
3183614186,35.82345419,50.91168415
3185798511,35.80964171,50.9076525
3186836491,35.82026688,50.89672163
3197774311,35.84766006,50.92144775
3137613633,35.81630325,50.94033051
3186914593,35.81017277,50.88918723
3195666453,35.85420227,50.9420166
3198819715,35.8325119,50.92158127
3198895914,35.83901215,50.92823792
3193747974,35.84306628,50.94820905
3198896391,35.8385582,50.92788315
3198975151,35.8441124,50.91785049
3193944511,35.85766602,50.9585495
3183854313,35.80905052,50.94552626
3185977433,35.78361617,50.89701317
3193954637,35.85954285,50.95568085
3186696955,35.82396782,50.90601175
3198974991,35.84428406,50.91840363
3187684633,35.80799208,50.88183982
3198895691,35.83919144,50.92724991
3197637541,35.84343338,50.93569946
3198975172,35.84450531,50.91682816
3186773986,35.80985584,50.89521945
3187769715,35.78078286,50.86163954
3197773171,35.84783936,50.9210434
3193764773,35.84246826,50.95027542
3198793111,35.82914352,50.93426132
3197773411,35.84899139,50.92245102
3186813548,35.82102956,50.89117672
3193958684,35.86027145,50.9578476
3198786991,35.83290482,50.93240738
3137715685,35.81781387,50.93875504
3187684633,35.80799208,50.88183982
3183753643,35.81418161,50.93343776
3193837717,35.852211,50.95063782
3193747974,35.84306628,50.94820905
3199975699,0,0
3146619341,35.8341784,50.95554239
3187757753,35.78785671,50.85405409
3183754637,35.81522318,50.93369237
3187758756,35.78689002,50.85472717
3183799468,35.80884695,50.93671028
3187836317,35.79117402,50.85874572
3195613181,35.85521698,50.93026352
3193636377,35.84229279,50.93989182
3195613345,35.85415304,50.93053961
3139614173,35.81752777,50.94786453
3185857881,35.79928373,50.91293201
3197915697,35.85252982,50.91999305
3331746683,35.94646996,50.6136852
3331795713,35.95442341,50.61221744
6931986437,33.64529872,46.4187897
6931974163,33.64029411,46.42154278
3335131742,35.89771997,50.61698954
6931655455,33.64220659,46.44092538
6931854193,33.63623014,46.42058378
6931655481,33.64236739,46.44241632
3187738975,35.77983313,50.85678327
3183834799,35.81219557,50.94401796
6931913193,0,0
6931913161,33.63711124,46.40695846
6931837387,33.6286096,46.42053597
6931316969,33.64024694,46.40331094
6931865786,33.63164627,46.40902191
6931965795,33.63884243,46.41850958
6931649347,33.63870222,46.43216729
6931835635,33.63196965,46.42107891
6931114158,0,0
6931955115,33.64101972,46.41426023
6931334543,33.63393761,46.40238792
6931815753,33.6350546,46.42647515
6931913347,33.63844856,46.40686776
6931913347,33.63844856,46.40686776
6931174357,33.64097515,46.38263658
6931897435,33.6240896,46.41316661
6931977117,33.64102969,46.42279276
6931366596,33.63472578,46.38553952
6931995533,33.64582162,46.41029187
6931153884,0,0
6931354935,33.6377265,46.39017451
6931986436,33.6457782,46.41904044
6931133543,33.64460835,46.39428146
6931638437,33.63757432,46.42564676
6931354930,33.6377265,46.39017451
6931749541,33.63322142,46.4373764
6931854197,33.63669027,46.42066638
6931853620,33.63325591,46.41946579
6931715641,33.63633182,46.4348649
6931815753,33.6350546,46.42647515
6931854316,33.63661302,46.42118695
6931143831,33.64145559,46.39323364
6931815433,33.63400327,46.42814841
6931938141,33.64420224,46.41249198
6931986776,33.64460057,46.41962447
6931647747,33.64071276,46.43041213
6931873891,33.63490276,46.4125959
6931413848,33.62960823,46.4087685
6931463919,0,0
6931947945,33.63810769,46.41402626
6941815353,33.8260599,46.30633534
6941744313,33.82270839,46.31600572
6941694347,33.83623358,46.29862089
6941693635,33.8369335,46.30006681
6941674139,33.83205058,46.30336903
6941744417,33.82311537,46.31419567
6941954659,33.83226714,46.29798048
6971664748,32.99362364,47.40712013
6971734364,32.99610364,47.41818476
6971664757,32.99287057,47.4074137
6971863916,32.99518134,47.44093372
6971664748,32.99362364,47.40712013
6971654848,32.99112243,47.41723729
6971934851,32.98232286,47.42022471
6967114417,33.30946585,47.03841636
6971714166,32.99423249,47.42303353
6967143494,33.30275563,47.03596104
6967155199,33.30512676,47.04128996
6951833768,33.76489425,46.56806045
6967143498,33.30495045,47.036724
6951713719,33.76665381,46.56127188
6951845561,33.75841062,46.57716931
6951934655,33.76834606,46.56721501
6961614503,33.13542161,47.37700632
6981844811,32.69122822,47.27980914
6951653957,33.77636028,46.55048464
6981714316,32.68278358,47.27155917
6981614989,32.69126319,47.26553045
6967134437,33.3105855,47.03661507
6961953755,33.16126079,47.38209349
6981843563,32.69426728,47.2735085
6981933579,32.70604158,47.268835
6981913835,32.69466635,47.26714242
6981714199,32.68329571,47.27161558
6981643546,32.69214737,47.26089918
6981834888,32.68843275,47.27830005
6981714315,32.68278358,47.27155917
6981645798,32.69835187,47.25716643
6981944338,32.69840885,47.26451578
6981714199,32.68329571,47.27161558
6981714796,32.68296618,47.26555669
6981813651,32.68947007,47.26977044
6981733891,32.6884729,47.26915701
6981834795,32.68982026,47.27621181
6981936785,32.69839896,47.26671646
6981914849,32.69080352,47.26771719
6981615947,32.69136475,47.26191555
6997174163,33.3911864,46.59140008
6997145146,33.38106711,46.59831155
6997113459,33.39813144,46.59658525
6997145146,33.38106711,46.59831155
6997143661,33.3798374,46.5956107
6991834154,33.11693564,46.17520577
6953194028,33.72551616,47.06736862
6997173895,33.39331569,46.59000347
5331774331,37.94029398,46.12949426
6953193795,33.72834673,47.06622572
5351834641,37.91623936,46.11657929
5331796593,37.95467247,46.12350258
5331664963,37.94933857,46.10902558
5331713369,37.94335634,46.11014826
5331787434,37.95032868,46.12511955
5331771983,37.93828672,46.12963028
5351936496,37.92242745,46.1292645
5331718835,37.9396505,46.11629027
5331645193,37.95724608,46.10185696
5351754694,37.92704414,46.12573362
5331774563,37.94051895,46.12865129
5331694815,37.9563473,46.11040656
5331648642,37.95531103,46.10583908
5331666831,37.94825618,46.10947659
5331765792,37.94158792,46.12409596
5331364856,37.94389363,46.09600637
5331369742,37.94197413,46.10149433
5331915918,37.93305635,46.15890929
5331941113,37.93847567,46.16560335
5331369706,37.94197413,46.10149433
5351715367,37.91745754,46.1227349
5331915988,37.93275258,46.16059429
5351958481,37.91440987,46.14093815
5331714615,37.94313629,46.11368535
5331975379,37.94546007,46.15200758
5351715656,37.91656756,46.12384805
5331643811,37.95453024,46.10550987
5351849516,37.91227647,46.11623203
5351754832,37.92686123,46.12491734
5331717341,37.93960628,46.11286571
5351754475,37.92416093,46.12975385
5351715656,37.91656756,46.12384805
5351748918,37.92612911,46.12655207
5331369742,37.94197413,46.10149433
5451686364,38.47128022,47.06496568
5331713993,37.94453829,46.11193048
5451673661,38.47075373,47.06214298
5451653516,38.47514202,47.04809461
5451311564,38.47562321,47.05654202
5451311989,38.47616192,47.05579389
5451764593,38.48600339,47.05809552
5451686364,38.47128022,47.06496568
5451964531,38.46897627,47.07762546
5451487713,38.50348449,47.06954722
5451938186,38.46949229,47.07525805
5451645859,38.47307175,47.05735869
5451355441,38.48198351,47.05500482
5451885870,38.47961482,47.08596809
5451811537,38.4804675,47.07810153
5451357676,38.48233554,47.05751716
5451885870,38.47961482,47.08596809
5451811538,38.48005051,47.07843853
5451357676,38.48233554,47.05751716
5451433181,38.49364658,47.06589926
5451831537,38.47894173,47.07300438
5451959371,38.46894578,47.08182169
5451887396,38.46887348,47.08521005
5451761559,38.48548483,47.06104363
5451314942,38.47708988,47.0598396
5451765775,38.48803606,47.05968281
5451819366,38.4794446,47.07696024
5358177385,37.94120731,45.98286026
5451685513,38.47314727,47.06654164
5451965664,38.46746243,47.07719748
5358115649,37.93432845,45.97018021
5358177383,37.94036572,45.98268538
5358165168,37.94084703,45.98457721
5358165168,37.94084703,45.98457721
5358146699,37.93455519,45.98424634
5371885998,37.79354134,45.9667841
5371931337,37.75732629,45.98053226
5371885941,37.79297878,45.96629819
5358136151,37.93451924,45.98052206
5358114743,37.93669726,45.96830069
5491634561,0,0
5491715388,0,0
5491739639,0,0
5491716438,0,0
5491814457,0,0
5491739639,0,0
5491843937,0,0
5551468497,37.33929342,46.08282745
5551973149,37.33119609,46.05842576
5551744453,37.34243352,46.05188581
5551667331,37.33689733,46.04790056
5551695347,37.32698829,46.04380304
5551669541,37.33626753,46.04787386
5551997651,37.32679646,46.05466445
5551945798,37.3358773,46.05725462
5551463733,37.33850026,46.07977278
5551315718,37.34232911,46.08597149
5551468494,37.33982845,46.08308759
5551968618,37.32890342,46.05951318
5143953638,38.09130314,46.30544056
5146954548,38.10566301,46.28388096
5144757311,38.09064516,46.30058189
5135955457,38.08398471,46.29805284
5143638461,38.08755376,46.30723972
5146848811,38.09912847,46.28083925
5147933131,38.10210576,46.30641821
5145665453,38.09471606,46.29222462
5143638464,38.08772733,46.3074689
5144773111,38.09244026,46.29971353
5146857577,38.09798812,46.28074508
5145636868,38.09073235,46.29202062
5133879381,38.07462353,46.29452613
5133917341,38.07534443,46.29727347
5146943111,38.10601851,46.2797155
5148615435,38.11627948,46.28444868
5136736944,38.08026103,46.30227141
5156937785,38.06941379,46.32991855
5155818411,38.07754523,46.34736532
5155683493,38.07687779,46.33398936
5154656746,38.07852144,46.32070898
5155638945,38.08361341,46.33138809
5158783698,38.05769569,46.38462692
5158638811,38.06688367,46.3948311
5136733143,38.08127237,46.30256504
5155647789,38.08307372,46.32760174
5157818665,38.06146156,46.36417966
5136894341,38.07983848,46.30232263
5158936185,38.05138697,46.3852552
5154617475,38.07704532,46.31069019
5157738834,38.05780321,46.35526815
5154619586,38.07853682,46.30897531
5157886733,38.05965875,46.36671566
5155866695,38.08201139,46.34961956
5157843111,38.06682311,46.36241396
5153836196,38.08397654,46.31852558
5158639176,38.06612556,46.39514667
5157646378,38.07137952,46.34536449
5155638945,38.08361341,46.33138809
5159164654,0,0
5155817344,38.07808052,46.3470375
5158617863,38.0699357,46.38985012
5139733846,38.08377821,46.27865724
5184944433,38.09237415,46.23228741
5185987689,38.09720731,46.24458763
5185837147,38.09398655,46.25657846
5173917574,38.05967807,46.26365921
5185893887,38.09680916,46.24731958
5185813437,38.09096216,46.25877892
5185987135,38.09693326,46.24475758
5183968464,38.07970253,46.24309735
5184856854,38.0872881,46.25659877
5183857799,38.07914286,46.24892044
5155688388,38.07857095,46.33719622
5184995589,38.08409506,46.24201634
5184615531,38.08108978,46.27176696
5183733599,38.07639036,46.26399195
5183989911,38.08126962,46.23581825
5185776565,38.08719398,46.26382387
5185955175,38.09393678,46.25136979
5183761973,38.07912633,46.26383019
5186816893,38.09508903,46.26116063
5184743595,38.0875686,46.25851619
5184886785,38.08478469,46.25202485
5183616779,38.07588088,46.27157186
5186845915,38.09676011,46.25955303
5139733716,38.08301007,46.27886521
5185685963,38.08833506,46.27501081
5135738984,38.08944557,46.28739108
5183769763,38.0783338,46.25780168
5183917949,38.07399326,46.23993635
5184999471,38.08443415,46.24464287
5184899855,38.08411532,46.2469898
5186614948,38.09128842,46.27353136
5184814386,38.0827742,46.2483016
5186716118,38.09799113,46.2661096
5183839511,38.07883983,46.24661146
5193647581,38.08649767,46.21608808
5185966711,38.09063758,46.24609129
5185954533,38.09251063,46.25331343
5183673114,38.07641171,46.27142987
5183858979,38.07882551,46.25362667
5185666768,38.08300312,46.27750633
5386116573,38.27580191,45.97634997
5137867871,38.06969072,46.28616508
5177933131,38.05602002,46.21990138
5175677641,38.05268445,46.24794384
5361674781,38.02294277,46.15599263
5173869596,38.06949771,46.26213905
5184813519,38.08222975,46.24674628
5178765383,38.06570389,46.24948814
5179815683,38.03619343,46.1926959
5176969151,38.03555721,46.20991477
5178864556,38.06657152,46.24259183
5176938447,38.03526201,46.2009978
5179847638,38.03301422,46.19364873
5173839898,38.06991931,46.2688146
5175847419,38.05092388,46.25545502
5173734385,38.06309197,46.2710747
5177933131,38.05602002,46.21990138
5175731117,38.05373027,46.26060934
5183959181,38.08055357,46.24208674
5179868385,38.03297647,46.18950698
5179768319,38.04415751,46.20042358
5361884697,38.02215466,46.14360927
5361859117,38.02581758,46.14126853
5165933573,38.04754523,46.31853677
5165654164,38.05957894,46.31886572
5167934361,38.02773898,46.3694637
5167933957,38.02656006,46.37219667
5165719411,38.05271128,46.31369766
5167633883,38.04983401,46.35689827
5166766756,38.04964816,46.3428018
5167654163,38.04802302,46.3665023
5167783571,38.03690146,46.36995568
5138947434,38.06156061,46.28100367
5168633677,38.02906293,46.35234305
5167773741,38.03850003,46.3679976
5167653945,38.04732703,46.36838945
5163819464,38.06259202,46.31117629
5169675176,38.02921924,46.38419979
5167663111,38.04385805,46.36794958
5165878753,38.05662401,46.30909678
5167843151,38.02920757,46.36497262
5165734791,38.05385027,46.31360439
5167663111,38.04385805,46.36794958
5165667851,38.06032838,46.32538546
5137664535,38.07307075,46.29929307
5167738359,38.04374446,46.35767969
5169673489,38.02747649,46.38486708
5166745891,38.04985564,46.33600012
5169616136,38.02675341,46.38044182
5167948157,38.02920294,46.37229808
5166774539,38.04183762,46.33931494
5165694731,38.06429798,46.32418068
5166794999,38.04106783,46.34529205
5166966548,38.0317731,46.34405132
5167649141,38.04826349,46.36533192
5137635534,38.06992562,46.30143571
5137965391,38.07055611,46.28202943
5165678475,38.06108749,46.32377818
5163655111,38.06336831,46.30731307
5166858196,38.04860675,46.34551661
5167766468,38.04097403,46.36498857
5168646849,38.03087811,46.35277315
5138636635,38.06245267,46.29515781
5138766545,38.06211551,46.29153339
5335115783,37.57490659,47.39382727
5163666913,38.06358966,46.30523645
5388153167,38.30770082,45.37962992
5388118783,38.31009796,45.36900974
5166814663,38.0390314,46.34958018
5388157614,38.30531332,45.38435419
5388159531,38.30499601,45.38283095
5388115515,38.31532909,45.35593295
5388118589,38.31272631,45.36328365
5388159338,38.30868163,45.38877515
5388117555,38.31172075,45.35800833
5388137331,38.32508098,45.3650591
5388133697,38.31899236,45.35623065
5581643518,37.13121357,46.9754257
5355147585,37.94262753,46.0550343
5581633133,37.12344852,46.9658051
5581635168,37.12860921,46.97490511
5355154354,37.94484136,46.06235175
5581633131,37.12344852,46.9658051
5355164838,37.9637273,46.05859347
5355175641,37.9538417,46.05130423
5355146399,37.94473505,46.04581652
5471735773,37.94052613,47.52258564
5471885226,37.94697114,47.55078926
5355145669,37.94755668,46.04836047
5471843714,37.94643951,47.53088241
5471765310,37.94946998,47.52152347
5471635313,37.93268812,47.52903826
5355133658,37.95022566,46.05189444
5471948989,37.93416483,47.5397296
5381133986,38.13176345,45.71747563
5387145699,38.14438473,45.62791473
5471745167,37.9448105,47.53001521
5386131758,38.2721964,45.98087789
5386131939,38.27271884,45.97975475
5381133976,38.13089501,45.71799025
5541768861,0,0
5541768861,0,0
5376178143,37.77841057,45.90554222
5376136541,37.7846744,45.90411871
5373134787,37.80287551,45.8961401
5376145917,37.7841076,45.89824428
5373135898,37.8021876,45.89939927
5376136541,37.7846744,45.90411871
5376151111,37.7812477,45.91025435
5373117527,37.80735057,45.90413106
5373134787,37.80287551,45.8961401
5373133713,37.8029954,45.90272634
5513733113,37.39839847,46.2371811
5515855439,37.36159532,46.26207264
5516657631,37.38808475,46.22716519
5517718849,37.40279281,46.25906991
5515634188,37.37424332,46.24338523
5514865449,37.38741068,46.2469894
5513836661,37.39701822,46.24540888
5513996119,37.38968417,46.24548847
5516753656,37.39837666,46.23042979
5517884454,37.39895911,46.26286596
5513713131,37.39865334,46.23407471
5515663343,37.37395384,46.23289754
5515634873,37.37470043,46.24541623
5514886355,37.38348692,46.24862491
5518814541,37.38242136,46.24997211
5514735494,37.38793516,46.23080108
5514945956,37.38101639,46.23989924
5518757581,37.37832548,46.26267535
5515855439,37.36159532,46.26207264
5518814541,37.38242136,46.24997211
5514746968,37.38816538,46.2343941
5516657633,37.38898901,46.22759292
5516657735,37.38898901,46.22759292
5519743585,37.37132817,46.20208981
5518814515,37.38201245,46.24978592
5515759120,37.37280328,46.24452123
5516774919,37.3924151,46.22681956
5517718844,37.40404596,46.25868774
5513745351,37.40082283,46.24085446
5514766551,37.38634784,46.23506485
5515759120,37.37280328,46.24452123
5519657754,37.36611974,46.20487925
5517718831,37.40404126,46.25636916
5517755358,37.40506985,46.25801126
5519743585,37.37132817,46.20208981
5518145947,0,0
5518757581,37.37832548,46.26267535
5517855111,37.4028556,46.26721167
5517915513,37.40118983,46.27193225
5514859498,37.38853419,46.24495523
5517767656,37.40715455,46.25499004
5517718847,37.4032196,46.25997484
5513665915,37.39735158,46.23758176
5514885589,37.38385537,46.24794979
5514885646,37.38385537,46.24794979
5517718840,37.4042664,46.25971938
5513996813,37.38911994,46.24503345
5518848461,37.39456836,46.2613229
5514937581,37.38284659,46.23709112
5517714563,37.40368141,46.25358412
5516633168,37.38945483,46.2189413
5517888513,37.39590643,46.25832542
5518848531,37.39493204,46.26124425
5513966141,37.39623292,46.24377906
5513744993,37.40032727,46.24158251
5514885521,37.38287722,46.24713363
5513974671,37.39492949,46.24658028
5517768471,37.40734208,46.25385313
5513873711,37.3992658,46.25020567
5513987678,37.39119365,46.24880366
5513988143,37.39314268,46.24878117
5417746456,38.43485399,45.79105832
5419653186,38.43381237,45.73483287
5418753117,38.41901326,45.77417502
5415935431,38.43598619,45.75941449
5417813364,38.42801848,45.78376031
5414864118,38.43384711,45.74181919
5415817574,38.43456076,45.77177264
5415985555,38.43662339,45.76398704
5414863997,38.4326511,45.74125359
5416819374,38.4391209,45.77755256
5418875676,38.42126782,45.78714752
5416848516,38.44512853,45.78153964
5413813968,38.42246918,45.77129719
5415933785,38.43649108,45.75864199
5416617957,38.43431645,45.77625388
5415856689,38.44126158,45.77372927
5418653588,38.42751593,45.77834126
5416877131,38.44326232,45.7869279
5413959418,38.41725911,45.7589694
5416849581,38.44584738,45.78303736
5414864118,38.43384711,45.74181919
5413959417,38.41725911,45.7589694
5513837756,37.39915755,46.24459959
5415968481,38.43405744,45.76771255
5413838395,38.41985048,45.77310097
5415611111,38.43597484,45.74114917
5414836716,38.43269512,45.74656233
5416719919,38.44081534,45.77640469
5416739543,38.44232117,45.77807877
5316833648,37.4339471,47.73175018
5316814314,37.4326991,47.72989609
5314843791,37.42344714,47.71933496
5315882158,37.44304277,47.72194042
5314634155,37.42883819,47.71322577
5416718859,38.43972664,45.77498687
5315946967,37.43098537,47.72844975
5314613919,37.4294842,47.71123971
1988964414,35.81515503,51.41465378
1955645513,35.80151367,51.50582886
1989813751,35.81005859,51.42919159
1955757516,35.79883194,51.51311493
1955887737,35.79649353,51.52160645
1984183584,35.80635834,51.38498306
1693615731,35.79223251,51.48050308
1954746143,35.80347443,51.47274017
1987949633,35.80363464,51.41501999
1955867396,35.80636978,51.52630234
1965754653,35.79611588,51.42299271
1938995589,35.79685974,51.45643997
1955867737,35.80765915,51.52632904
1695719184,35.79496384,51.49954987
1961835155,35.80615234,51.42498779
1963815411,35.79767609,51.43299103
1986955743,35.80067444,51.41639328
1956914513,35.81923294,51.48923492
1954754673,35.80161285,51.47340775
1693913741,35.78837204,51.48722839
1977813493,35.81728745,51.46006012
1669715861,35.77017212,51.47883987
1914873673,35.78440094,51.43360901
1933974353,35.79748154,51.43954086
1956636181,35.81381989,51.47913361
1914836643,35.78649521,51.43287659
1955887737,35.79649353,51.52160645
1933963173,35.79832458,51.43717575
1983665335,35.79419708,51.39669037
1955733818,35.80243301,51.50827026
1961634853,35.79979706,51.42064667
1669953441,35.77481842,51.48480606
1938764381,35.79886246,51.44172287
1955743835,35.80176544,51.52004623
1695719184,35.79496384,51.49954987
1978733141,35.81390381,51.46310806
1955745955,35.80575943,51.51956558
1936653113,35.80691528,51.4519043
1979763113,35.81104279,51.44468307
1954835343,35.80882645,51.46788025
1955656638,35.80773926,51.51153946
1955643186,35.80223465,51.50173569
1965754713,35.79582214,51.42292023
1989813483,35.80899811,51.42937088
1988643175,35.80694199,51.42247009
1963846153,35.80064774,51.43265915
1986744614,35.79600143,51.41473389
1955758719,35.79735947,51.51718521
1957713465,35.81242752,51.47715759
1934647511,35.79990005,51.43735123
1977734781,35.81424332,51.45854568
1693615741,35.79223251,51.48050308
1985836453,35.8023262,51.40505219
1987913873,35.8041153,51.41909409
1961744741,35.80104446,51.42311096
1935634451,35.80859375,51.4428215
1977814899,35.81696701,51.46033478
1987875543,35.80776215,51.41397476
1694613461,35.80073547,51.48616791
1939663931,35.78367996,51.4380722
1937934613,35.79947662,51.45828247
1956636181,35.81381989,51.47913361
1694613161,35.79919815,51.48546219
1955733818,35.80243301,51.50827026
1931663465,35.7876358,51.44000244
1933714483,35.79192352,51.43748856
1973736153,35.81896973,51.42854691
1954746583,35.80347443,51.47274017
1934716313,35.80474472,51.43561935
1938974573,35.79203033,51.45562363
1978737613,35.81731796,51.46902466
1974933691,35.81912994,51.43514252
1938714431,35.79533386,51.44087219
1971817143,35.80932617,51.43941879
1955817981,35.80205154,51.53549957
1984715783,35.80733871,51.39747238
1956838451,35.81573486,51.48802567
1971754663,35.80998611,51.43619537
1954744613,35.80366898,51.47176743
1977657313,35.81579971,51.45629501
1348643596,35.69099808,51.35784531
1353975557,35.6783638,51.36610413
1354656735,35.682827,51.37039948
1348953581,35.6829567,51.35895538
1348784451,35.68928909,51.36289597
1348958811,35.68340683,51.35959625
1356657195,35.67514038,51.3697052
1353768887,35.67734528,51.37205887
1356657195,35.67514038,51.3697052
1348846971,35.68621063,51.35774994
1354716835,35.68157196,51.37496185
1346765881,35.68457413,51.375103
1344985617,35.69691086,51.36592865
1347916911,35.68401337,51.36660385
1353658633,35.67704391,51.37854004
1354617335,35.68132401,51.37057495
1348635811,35.69024658,51.35700989
1346677987,35.69174957,51.37413025
1355856841,35.67327118,51.37815857
1348738541,35.68887329,51.35692978
1354964841,35.68144989,51.36119843
1357615463,35.67431259,51.35916901
1346753431,35.68603897,51.37619781
1355746331,35.67668152,51.37818909
1353688931,35.67938614,51.37789536
1356779998,35.67060471,51.37029266
1348846369,35.68508148,51.35772705
1345793311,35.70009613,51.37644958
1356845971,35.67046356,51.37281799
1353688931,35.67938614,51.37789536
1357974635,35.67338181,51.35886383
1355983139,35.6729393,51.37358093
1348635751,35.69121933,51.3572197
1353688931,35.67938614,51.37789536
1353978665,35.6783638,51.36610413
1346878697,35.68775558,51.37564087
1343975331,35.69459152,51.3620491
1313836431,35.69749451,51.38893127
1333814935,35.67615509,51.39372253
1314764714,35.69948578,51.39776993
1316955731,35.69207001,51.39492035
1317895191,35.68640518,51.40161896
1316774736,35.69451904,51.39805603
1317848474,35.68210983,51.39894485
1333845781,35.67742538,51.39144897
1311833611,35.6952858,51.38288116
1338955511,35.66642761,51.39162827
1111915114,35.68092728,51.40321732
1314894364,35.69617081,51.39738083
1113644815,35.68639755,51.40538788
1311668311,35.6996994,51.37863159
1137614463,35.68799591,51.40381622
1315695311,35.70038605,51.39968872
1318838691,35.69257736,51.38784409
1335855615,35.67062378,51.39943695
1318618499,35.6941452,51.38440323
1333954511,35.6779213,51.38786697
1195834971,35.67123413,51.40581131
1196966311,35.6622963,51.40202332
